,Mesa_Negligent,damages,Liability,gender,damages_word,Scenario,Dunn_negligent,perc_calc,Start Date,End Date,mm_perc,Discounted_damages,winrate_percentage,Discounted_damages_mean,Discounted_damages_median,Discounted_damages_sd,Discounted_damages_mean1,Discounted_damages_median1,Discounted_damages_sd1
752,Yes,280000.0,1,Female,Two hundred and eighty thousand,4,No,0.0,2017-10-05 17:30:00,2017-10-05 17:50:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
753,Yes,300000.0,1,Male,Three hundred thousand,4,No,0.0,2017-10-05 17:28:00,2017-10-05 17:50:00,1.0,300000.0,1,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
754,Yes,180000.0,1,Female,one hundred eighty thousand dollars,4,No,0.0,2017-10-05 17:24:00,2017-10-05 17:51:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
755,Yes,100000.0,1,Female,one hundred thousand,4,No,0.0,2017-10-05 17:29:00,2017-10-05 17:51:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
756,Yes,160000.0,1,Male,one hundred sixty thousand dollars,4,No,0.0,2017-10-05 17:32:00,2017-10-05 17:51:00,1.0,160000.0,1,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0
757,Yes,200000.0,1,Male,two hundred thousand ,4,No,0.0,2017-10-05 17:24:00,2017-10-05 17:53:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
758,Yes,100000.0,1,Male,one hundred thousand dollars,4,No,0.0,2017-10-05 17:30:00,2017-10-05 17:54:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
759,Yes,120000.0,1,Female,one hundred twenty thousand dollars,4,No,0.0,2017-10-05 17:36:00,2017-10-05 17:55:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
760,Yes,150000.0,1,Female,One hundred and fifty thousand dollars,4,No,0.0,2017-10-05 17:36:00,2017-10-05 17:56:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
761,Yes,100000.0,1,Female,One hundred thousand dollars,4,No,0.0,2017-10-05 17:32:00,2017-10-05 17:57:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
762,Yes,280000.0,1,Female,280000,4,No,0.0,2017-10-05 17:34:00,2017-10-05 17:57:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
763,Yes,100000.0,1,Female,one hundred thousand,4,No,0.0,2017-10-05 17:36:00,2017-10-05 17:59:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
764,Yes,200000.0,1,Female,two hundred thousand dollars,4,No,0.0,2017-10-05 17:38:00,2017-10-05 18:00:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
765,Yes,150000.0,1,Female,"One-hundred fifty, thousand dollars",4,No,0.0,2017-10-05 17:37:00,2017-10-05 18:01:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
766,Yes,180000.0,1,Female,One hundred Eighty Thousand dollars,4,No,0.0,2017-10-05 17:40:00,2017-10-05 18:02:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
767,Yes,280000.0,1,Male,two hundred eighty thousand dollars,4,No,0.0,2017-10-05 17:42:00,2017-10-05 18:02:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
768,Yes,280000.0,1,Male,Two hundred eighty thousand dollars,4,No,0.0,2017-10-05 17:45:00,2017-10-05 18:04:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
769,Yes,180000.0,1,Male,One hundred eighty thousand dollars,4,No,0.0,2017-10-05 17:45:00,2017-10-05 18:06:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
770,Yes,280000.0,1,Male,Twenty-eight thousand dollars,4,No,0.0,2017-10-05 17:45:00,2017-10-05 18:07:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
771,Yes,200000.0,1,Female,Two hundred thousand ,4,No,0.0,2017-10-05 17:45:00,2017-10-05 18:07:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
772,Yes,100000.0,1,Female,one hundred thousand,4,No,0.0,2017-10-05 17:49:00,2017-10-05 18:10:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
773,Yes,280000.0,1,Male,two hundred and eighty thousand,4,No,0.0,2017-10-05 17:48:00,2017-10-05 18:10:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
774,Yes,200000.0,1,Female,two hundred thousand dollars,4,No,0.0,2017-10-05 17:50:00,2017-10-05 18:11:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
775,Yes,180000.0,1,Female,One hundred and eighty thousand,4,No,0.0,2017-10-05 17:52:00,2017-10-05 18:12:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
776,Yes,200000.0,1,Male,Two hundred thousand dollars.,4,No,0.0,2017-10-05 17:42:00,2017-10-05 18:13:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
777,Yes,100000.0,1,Female,One hundred thousand dollars ,4,No,0.0,2017-10-05 17:53:00,2017-10-05 18:13:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
778,Yes,100000.0,1,Female,one hundred thousand dollars,4,No,0.0,2017-10-05 17:51:00,2017-10-05 18:14:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
779,Yes,90000.0,1,Male,ninety thousand dollars,4,No,0.0,2017-10-05 17:53:00,2017-10-05 18:15:00,1.0,90000.0,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
780,Yes,90000.0,1,Female,nintey thousand,4,No,0.0,2017-10-05 17:55:00,2017-10-05 18:15:00,1.0,90000.0,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
781,Yes,300000.0,1,Male,Three-hundred-thousand-dollars,4,No,0.0,2017-10-05 17:54:00,2017-10-05 18:17:00,1.0,300000.0,1,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
782,Yes,280000.0,1,Male,two hundred and eighty thousand,4,No,0.0,2017-10-05 17:59:00,2017-10-05 18:18:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
783,Yes,180000.0,1,Female,onehundredeightythousanddollars,4,No,0.0,2017-10-05 18:00:00,2017-10-05 18:20:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
784,Yes,200000.0,1,Male,0,4,No,0.0,2017-10-05 18:18:00,2017-10-05 18:20:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
785,Yes,180000.0,1,Female,one hundred eighty thousand dollars,4,No,0.0,2017-10-05 17:50:00,2017-10-05 18:20:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
786,Yes,150000.0,1,Female,one hundered fifty thousand,4,No,0.0,2017-10-05 18:19:00,2017-10-05 18:21:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
787,Yes,100000.0,1,Female,One hundred thousand,4,No,0.0,2017-10-05 18:01:00,2017-10-05 18:23:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
788,Yes,130000.0,1,Male,One hundred thirty thousand dollars,4,No,0.0,2017-10-05 18:00:00,2017-10-05 18:23:00,1.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0
789,Yes,100000.0,1,Male,one hundred thousand,4,No,0.0,2017-10-05 17:47:00,2017-10-05 18:24:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
790,Yes,280000.0,1,Male,Two hundred and eighty thousand,4,No,0.0,2017-10-05 18:06:00,2017-10-05 18:29:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
791,Yes,150000.0,1,Male,one hundred and fifty thousand dollars,4,No,0.0,2017-10-05 18:07:00,2017-10-05 18:30:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
792,Yes,280000.0,1,Female,Two hundred eighty thousand ,4,No,0.0,2017-10-05 18:09:00,2017-10-05 18:32:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
793,Yes,280000.0,1,Female,two hundred eighty thousand dollars,4,No,0.0,2017-10-05 18:08:00,2017-10-05 18:34:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
794,Yes,200000.0,1,Female,Two hundred thousand,4,No,0.0,2017-10-05 18:07:00,2017-10-05 18:34:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
795,Yes,280000.0,1,Female,Two hunderd and eighty thousand,4,No,0.0,2017-10-05 18:14:00,2017-10-05 18:36:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
796,Yes,200000.0,1,Male,Two hundred thousand dollars,4,No,0.0,2017-10-05 18:16:00,2017-10-05 18:37:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
797,Yes,100000.0,1,Female,One hundred thousand dollars,4,No,0.0,2017-10-05 18:19:00,2017-10-05 18:44:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
798,Yes,100000.0,1,Female,One hundred thousand dollars,4,No,0.0,2017-10-05 18:18:00,2017-10-05 18:44:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
799,Yes,120000.0,1,Female,one hundred twenty thousand dollars and zero cents,4,No,0.0,2017-10-05 18:23:00,2017-10-05 18:47:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
800,Yes,224000.0,1,Female,two hundred twenty four thousand dollars,4,No,0.0,2017-10-05 18:26:00,2017-10-05 18:52:00,1.0,224000.0,1,224000.0,224000.0,224000.0,224000.0,224000.0,224000.0
801,Yes,150000.0,1,Male,One hundred and fifty thousand.,4,No,0.0,2017-10-05 18:40:00,2017-10-05 19:04:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
802,Yes,150000.0,1,Female,One-hundred and fifty thousand,4,No,0.0,2017-10-05 18:56:00,2017-10-05 19:17:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
